393,"Que la donación y trasplante de órganos sólidos y tejidos sea una herramienta terapéutica consolidada y ampliamente difundida
--
Problema: Brecha existente entre la necesidad de órganos y su real disponibilidad, ya que en los últimos 10 años, nuestras  tasas de donación han oscilado en torno a los 7 donantes por millón de habitantes (una de las más bajas del cono sur),  y la negativa familiar es de un 51%.
Solución: Generación de una política robusta y eficaz que permita minimizar las deficiencias actuales, conocer exactamente el funcionamiento de unidades de procuramiento, y colocar incentivos a aquellos directores de hospitales que gestionen y demuestren mejorías en las cifras de donaciones. 

Para esto se proponen las siguientes medidas: 

1. Fortalecer la institucionalidad de la Coordinadora Nacional de trasplantes, dotándola de mayor autonomía, y capacidad de injerencia sobre instituciones de salud, públicas y privadas.

2. Generar la disponibilidad de mínimas condiciones estructurales y administrativas que permitan a quienes se desempeñan en Servicios de Urgencia y UCIs detectar y sostener a potenciales donantes en el ámbito de un compromiso y apoyo explícito del sistema de salud y cada centro en particular (públicos y privados). Este punto nos parece especialmente sensible dado que dificultades similares a las nuestras se han resuelto exitosamente a través de asesorías de organismos reconocidos internacionalmente. Esta asistencia podría significar un cambio importante en las estrategias que se han llevado a cabo hasta ahora.

3. Detectar modelos de gestión actualmente exitosos: en la Región Metropolitana y Regiones, para estudiarlos en detalle y así replicar sus procesos y fórmulas, en otros centros similares. 

4. Establecer una política intersectorial, con Educación y Cultura, de manera de lograr instalar en el país el cambio cultural necesario, para ser “un país donante”.

5. Continuar apoyando instituciones comunitarias y ONGs, relacionadas con apoyo a agrupaciones de pacientes y familiares, reconociendo su importancia para asentar una cultura por la donación en Chile a través de toda la sociedad, comenzando por los niños.
Clasificación: salud
"
370,"Crear un Sistema Nacional de Seguridad Social Integrado
--
Problema: La CUT seguirá siendo parte de todas las instancias y acciones para eliminar el actual sistema de pensiones basado en las AFP, pero entendemos que esto no es suficiente. El sistema de pensiones no debe concebirse de manera aislada del sistema de salud, del sistema de protección a la seguridad y salud en el trabajo y del seguro de cesantía.
Solución: Ratificar el Convenio 102 de la OIT y, a la par, instaurar un Sistema Nacional de Seguridad Social Integrado.
Clasificación: asistencia
"
172,"Mejorar la calidad de vida de las personas mayores
--
Problema: as precariedades del Adulto Mayor que se traducen en una mala calidad de vida, por ejemplo:
1. Costo elevado por un tratamiento de salud
2. Lugares de esparcimiento inapropiados
3. Falta de accesos adecuados cuando el adulto mayor asiste a lugares de su interés
4. Falta de instancias de relaciones humanas
5. Falta de información en cuanto a alimentación y salud sicológica
6. Restricción en acceso a la red de metro y transporte público, lo que reduce la movilidad de los adultos mayores.
7. La rebaja en transporte para los adultos mayores se limita a los que tienen pensiones. Una gran cantidad de adultos mayores no reciben pensión, ya sea porque nunca se impusieron por trabajar en empleos de manera independiente (feriantes, vendedores callejeros, etc), o mujeres que siempre se quedaron en labores del hogar y el esposo era el proveedor. 

Hoy los adultos mayores son más activos, después de los 60 años tienen más energía para desarrollar actividades productivas y estudios.
Solución: Medidas urgentes:
- Suprimir las contribuciones al Adulto Mayor
- Aumentar cobertura de salud
- Sistema de visitas al hogar, de enfermeras, auxiliar de enfermería
- Facilitar y otorgar mayor acceso al transporte público
Medidas de largo plazo:
- Crear infraestructura y comunidad donde el Adulto Mayor pueda tener una vida digna
- Fondo de ayuda de las isapres destinado al adulto mayor de escasos recursos para apoyar su situación después de que este ha cotizado toda la vida.

Creemos que está estigmatizado el nombre “Adulto Mayor”, razón por la cual proponemos declarar a la gente con edad superior a 60 años como “Personas Mayores”.
Clasificación: terceraedad
"
833,"Anticorrupción para Parlamentarios
--
Problema: Parlamentarios con querellas de corrupción vigente o casos de corrupción en su historial, no pueden ejercer cargos políticos en el gobierno de turno.
Solución: Antea de poder aplicar a algún cargo público, se debe asegurar que el individuo/a en su historial no tenga ninguna acusación o querella, en curso o sobreseida, sobre hechos de corrupción o mal manejo de dinero con Dineros públicos. Cualquiera que posea antecedentes de este tipo, no podrá participar en la carrera para aplicar a cargos públicos.
Clasificación: transparencia
"
832,"Anticorrupción para Parlamentarios
--
Problema: Parlamentarios con querellas de corrupción vigente o casos de corrupción en su historial, no pueden ejercer cargos políticos en el gobierno de turno.
Solución: Antea de poder aplicar a algún cargo público, se debe asegurar que el individuo/a en su historial no tenga ninguna acusación o querella, en curso o sobreseida, sobre hechos de corrupción o mal manejo de dinero con Dineros públicos. Cualquiera que posea antecedentes de este tipo, no podrá participar en la carrera para aplicar a cargos públicos.
Clasificación: transparencia
"
831,"Anticorrupción para Parlamentarios
--
Problema: Parlamentarios con querellas de corrupción vigente o casos de corrupción en su historial, no pueden ejercer cargos políticos en el gobierno de turno.
Solución: Antea de poder aplicar a algún cargo público, se debe asegurar que el individuo/a en su historial no tenga ninguna acusación o querella, en curso o sobreseida, sobre hechos de corrupción o mal manejo de dinero con Dineros públicos. Cualquiera que posea antecedentes de este tipo, no podrá participar en la carrera para aplicar a cargos públicos.
Clasificación: transparencia
"
830,"Anticorrupción para Parlamentarios
--
Problema: Parlamentarios con querellas de corrupción vigente o casos de corrupción en su historial, no pueden ejercer cargos políticos en el gobierno de turno.
Solución: Antea de poder aplicar a algún cargo público, se debe asegurar que el individuo/a en su historial no tenga ninguna acusación o querella, en curso o sobreseida, sobre hechos de corrupción o mal manejo de dinero con Dineros públicos. Cualquiera que posea antecedentes de este tipo, no podrá participar en la carrera para aplicar a cargos públicos.
Clasificación: transparencia
"
829,"Anticorrupción para Parlamentarios
--
Problema: Parlamentarios con querellas de corrupción vigente o casos de corrupción en su historial, no pueden ejercer cargos políticos en el gobierno de turno.
Solución: Antea de poder aplicar a algún cargo público, se debe asegurar que el individuo/a en su historial no tenga ninguna acusación o querella, en curso o sobreseida, sobre hechos de corrupción o mal manejo de dinero con Dineros públicos. Cualquiera que posea antecedentes de este tipo, no podrá participar en la carrera para aplicar a cargos públicos.
Clasificación: transparencia
"
828,"Anticorrupción para Parlamentarios
--
Problema: Parlamentarios con querellas de corrupción vigente o casos de corrupción en su historial, no pueden ejercer cargos políticos en el gobierno de turno.
Solución: Antea de poder aplicar a algún cargo público, se debe asegurar que el individuo/a en su historial no tenga ninguna acusación o querella, en curso o sobreseida, sobre hechos de corrupción o mal manejo de dinero con Dineros públicos. Cualquiera que posea antecedentes de este tipo, no podrá participar en la carrera para aplicar a cargos públicos.
Clasificación: transparencia
"
827,"Anticorrupción para Parlamentarios
--
Problema: Parlamentarios con querellas de corrupción vigente o casos de corrupción en su historial, no pueden ejercer cargos políticos en el gobierno de turno.
Solución: Antea de poder aplicar a algún cargo público, se debe asegurar que el individuo/a en su historial no tenga ninguna acusación o querella, en curso o sobreseida, sobre hechos de corrupción o mal manejo de dinero con Dineros públicos. Cualquiera que posea antecedentes de este tipo, no podrá participar en la carrera para aplicar a cargos públicos.
Clasificación: transparencia
"
